CSD Refcode,largest_cavity_diameter,pore_limitinig_diameter,largest_included_sphere_along_free_sphere_path,Unitcell_volume,Density_g/cm3,ASA_m^2/cm^3,ASA_m^2/g,NASA_m^2/cm^3,NASA_m^2/g,POAV_A^3,POAV_Volume_fraction,POAV_cm^3/g,PONAV_A^3,PONAV_Volume_fraction,PONAV_cm^3/g
PAJFIP,1.79527,0.88894,1.69019,1297.25,1.51721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUYGEW,2.02958,1.09817,1.89957,1021.67,1.77253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QACGOT,2.25565,1.27197,2.25232,1413.61,2.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVACAS,1.48131,0.78037,1.4648,1543.48,1.67166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RISZEB,2.47811,0.97981,2.43844,1024.89,1.61185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OQUWOO,2.1969,0.87018,2.19102,1173.44,2.25821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TELMOO01,1.47067,0.94223,1.47067,634.618,1.69213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZENFAC,2.06222,0.98252,2.06222,2379.19,1.83443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIRFUY,2.82902,1.00678,2.82902,3860.66,1.6835,0.0,0.0,11.1737,6.6372,0.0,0.0,0.0,14.6705,0.0038,0.0022572
ZZZEJE01,2.34463,1.20823,2.34463,1706.38,1.79223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOWTAF,2.17266,0.76171,2.15465,1633.48,1.74192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIZKUK,4.37725,2.11994,4.37725,5044.64,1.58174,0.0,0.0,564.926,357.156,0.0,0.0,0.0,656.308,0.1301,0.0822514
VIXKEV,2.04749,1.14714,1.93128,1183.71,1.31471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTALOT,4.51156,2.96285,4.51156,4487.46,1.20146,605.07,503.611,0.0,0.0,556.893,0.1241,0.103291,0.0,0.0,0.0
ZZZRZW13,1.64514,0.49663,1.64514,633.021,1.97449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UXIMOG,0.9474,0.52799,0.9259,1068.22,2.02916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIPKEO,2.75323,1.56427,2.69514,5945.79,2.39366,0.0,0.0,4.27974,1.78795,0.0,0.0,0.0,0.0,0.0,0.0
UDOHIH,1.51131,0.69603,1.17423,1340.73,2.83477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIXFAL,1.74548,1.22075,1.72836,701.842,1.61074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XITDEL,1.35657,0.5534,1.33813,719.124,1.7567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XILFAB,2.93612,1.58884,2.93014,2518.28,2.14171,0.0,0.0,15.0445,7.02455,0.0,0.0,0.0,19.29,0.00766,0.00357658
VECTIH,1.18418,0.5718,1.16951,711.097,2.08453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIHNAC,2.45735,0.97639,1.84156,2663.01,2.31917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YATNEO,2.2598,1.9205,2.2598,778.957,1.61357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOGZOK,4.67169,2.60439,4.6697,3131.11,1.51437,0.0,0.0,626.087,413.431,0.0,0.0,0.0,468.227,0.14954,0.0987474
VIQVID,2.39006,1.17022,1.95721,2078.79,1.67873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VOXKAU,1.59565,0.66096,1.58909,446.195,1.9967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZZRZW05,1.65001,0.48452,1.63891,631.282,1.97993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTIXAZ,1.3538,0.87627,1.30987,1966.37,1.89326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZZRZW06,1.6299,0.45942,1.56951,623.956,2.00318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XAHZAI,1.6059,0.37543,1.59403,630.174,1.98341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEWLAN,4.39009,1.69314,4.39009,4460.85,1.18728,0.0,0.0,597.795,503.5,0.0,0.0,0.0,614.705,0.1378,0.116064
TIBWEH,1.91306,1.15086,1.88756,1842.74,1.46452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOWSUY,1.49601,0.63585,1.32936,1450.66,2.03932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGPUS,1.77306,1.21939,1.66211,555.808,1.78246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YODPAL,2.27789,1.0169,2.27789,991.714,1.74322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UVOQUU,2.02243,1.46062,2.02243,3600.2,1.99831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOVYEK,2.73671,1.60992,2.73671,902.458,1.53665,0.0,0.0,9.06363,5.8983,0.0,0.0,0.0,0.0,0.0,0.0
XORWUY,2.76821,1.27936,2.76821,1397.37,1.86949,0.0,0.0,4.96199,2.65419,0.0,0.0,0.0,10.3964,0.00744,0.00397969
YAJZIV,4.25607,1.19931,3.95123,3491.51,2.0538,0.0,0.0,593.798,289.122,0.0,0.0,0.0,491.465,0.14076,0.0685364
ZZZRZW14,1.63133,0.46136,1.56768,623.809,2.00365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZZLZE02,1.24085,0.44395,1.14261,784.852,1.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XUQDAO,2.32782,1.32109,2.21756,3062.96,1.28742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YOJFUA,1.60479,0.90209,1.57893,1705.71,2.00633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VOWKIB,1.8671,1.1994,1.8671,387.965,1.78901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WUHDUY,2.72564,1.35453,2.72564,972.915,1.20333,0.0,0.0,1.9282,1.60238,0.0,0.0,0.0,0.0,0.0,0.0
XUMVIM,1.04521,0.46098,0.98202,594.088,2.7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIHLOR,2.26276,0.9755,2.26276,534.685,1.84003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIDYUE,1.74676,0.85176,1.61532,1195.26,1.67435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEJNII,1.69285,0.56837,1.27854,1180.87,2.07232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZOZQAI,2.67504,0.75133,2.66205,2026.43,1.86723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZZRZW16,1.62018,0.46207,1.62018,622.572,2.00763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VENFAW,1.91044,1.06959,1.90895,5047.89,1.39371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTIXAZ01,1.35896,0.87931,1.32245,1970.13,1.88964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUDPOA,2.11182,1.36712,2.11182,3195.95,1.38994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZZEJE02,2.34627,1.16984,2.34627,1707.28,1.79128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USICOQ,2.62532,1.47288,2.40973,2691.3,1.30956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URAVIU,1.88323,0.91415,1.80474,2045.73,1.56664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IJAWIC,2.4439,1.11367,2.4439,398.186,1.61222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUZYOD01,1.52064,0.66291,1.37569,652.516,2.18192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWIMEH,1.96682,0.88265,1.96682,375.338,1.8876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTCUT01,1.76525,1.41874,1.75679,1500.27,1.79986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUQZAH,4.41259,2.20542,4.4107,1669.46,1.21542,0.0,0.0,783.774,644.859,0.0,0.0,0.0,302.673,0.1813,0.149167
RAVXAP,34.86059,34.35684,34.86059,51176.3,0.286138,1088.7,3804.81,0.0,0.0,40333.1,0.78812,2.75433,0.0,0.0,0.0
LOTSUL01,3.67517,2.48395,3.65371,733.475,1.3068,0.0,0.0,1030.24,788.369,0.0,0.0,0.0,218.297,0.29762,0.227747
MOYRUP,2.27764,1.14223,2.2763,604.592,1.95626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JIFXOM,2.00641,1.25091,1.99016,767.083,1.80457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGTUK,1.4986,0.85892,1.32575,523.243,1.83111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOHCAH,2.13298,1.19736,2.11393,682.11,1.52179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAVXIX,53.5766,53.2642,53.5766,77838.6,0.22812,790.828,3466.71,0.0,0.0,64503.3,0.82868,3.63264,0.0,0.0,0.0
CUNNUW,2.74739,1.31116,2.72621,785.718,1.84576,0.0,0.0,4.6836,2.53749,0.0,0.0,0.0,10.56,0.01344,0.00728155
NABMUA,5.52213,5.3747,5.52213,1685.86,1.21394,1622.89,1336.88,0.0,0.0,654.89,0.38846,0.32,0.0,0.0,0.0
YAHLIG,2.2021,1.20857,2.09587,995.217,1.75257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OJIMAY,2.51347,1.7203,2.51334,1207.51,1.78445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTCIH,2.55241,1.08487,1.84594,980.838,1.69597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTCUT,1.72609,1.38101,1.72609,1500.27,1.79986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BETZUX,5.30166,2.06846,5.15635,5158.38,1.17589,0.0,0.0,1205.95,1025.56,0.0,0.0,0.0,1395.24,0.27048,0.230022
LOTTEW01,3.44444,2.5987,3.43134,2037.49,1.4113,0.0,0.0,763.211,540.785,0.0,0.0,0.0,456.032,0.22382,0.158591
PIHRUU,2.53379,1.86621,2.53379,708.579,1.61583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIHROO,2.97745,1.54745,2.82964,740.067,1.70876,0.0,0.0,58.1386,34.0238,0.0,0.0,0.0,39.1199,0.05286,0.0309346
SUQZAH01,4.39459,2.20659,4.39293,1664.54,1.21901,0.0,0.0,783.76,642.946,0.0,0.0,0.0,309.438,0.1859,0.1525
VOGTER,1.93155,1.3408,1.93155,923.53,1.84442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTCIH01,2.49545,1.16993,1.90842,980.797,1.69604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARCAC,2.81373,2.09857,2.81373,869.372,1.4625,0.0,0.0,14.7837,10.1086,0.0,0.0,0.0,39.226,0.04512,0.0308513
VAGTAA02,2.69024,1.14577,2.63109,1694.11,1.43738,0.0,0.0,0.299141,0.208115,0.0,0.0,0.0,0.0,0.0,0.0
PIHSAB,1.58683,1.06154,1.41445,569.35,2.01096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIHSEF01,2.97916,1.48663,2.93218,1686.71,1.64137,0.0,0.0,67.1183,40.8915,0.0,0.0,0.0,94.287,0.0559,0.0340569
PIHSEF,2.29602,1.0505,2.2761,852.17,2.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONWIW,2.84737,1.43689,2.60866,5275.34,1.38479,0.0,0.0,3.60088,2.60031,0.0,0.0,0.0,10.7617,0.00204,0.00147315
XIFXUG,1.55285,0.9585,1.54959,567.997,2.01575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELJOU,2.82283,1.2534,2.75693,1572.27,1.60438,0.0,0.0,33.3704,20.7996,0.0,0.0,0.0,29.2127,0.01858,0.0115808
HEDDIF,4.93372,1.6698,4.92197,5057.28,1.07325,0.0,0.0,1078.09,1004.52,0.0,0.0,0.0,1298.3,0.25672,0.2392
VAGTAA,2.74044,1.13785,2.72228,1678.47,1.45077,0.0,0.0,6.66479,4.59396,0.0,0.0,0.0,0.0,0.0,0.0
NUXYIQ,3.32767,1.17016,3.31835,2218.77,1.25316,0.0,0.0,95.4539,76.1704,0.0,0.0,0.0,63.2794,0.02852,0.0227584
JIFXIG,2.8591,1.32888,2.78788,1613.31,1.5677,0.0,0.0,47.0247,29.9959,0.0,0.0,0.0,42.8819,0.02658,0.0169547
XOXBAO,1.11947,0.78793,1.11947,1187.68,4.27736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JIDTEY,2.33662,1.18567,2.33662,2525.49,1.57562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUTVUA,3.68613,2.61606,3.66408,739.279,1.29654,0.0,0.0,1047.32,807.778,0.0,0.0,0.0,221.931,0.3002,0.231538
RAVWOC,23.42683,22.7671,23.42683,26611.0,0.432164,1393.46,3224.38,0.0,0.0,17886.3,0.67214,1.55529,0.0,0.0,0.0
RAVXOD,71.64083,71.50163,71.64083,128222.0,0.179111,662.582,3699.27,0.0,0.0,108819.0,0.84868,4.73828,0.0,0.0,0.0
REQVUH,4.859,4.32294,4.85324,7714.36,1.3161,722.787,549.189,0.0,0.0,1180.91,0.15308,0.116314,0.0,0.0,0.0
DORFOG,2.95981,2.32926,2.95262,808.357,1.58097,0.0,0.0,74.0709,46.8515,0.0,0.0,0.0,59.7214,0.07388,0.0467307
KEXYUK,5.2324,3.4529,5.06303,5980.83,1.09709,1849.97,1686.25,0.0,0.0,2040.9,0.34124,0.311041,0.0,0.0,0.0
CEZXOX,2.1285,1.21683,1.95796,2023.92,1.78819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QIDDEP,4.28131,2.65024,4.26737,1667.59,1.26648,1012.14,799.178,0.0,0.0,390.783,0.23434,0.185033,0.0,0.0,0.0
JEFVOG,1.89786,0.78169,1.89714,1554.4,2.20916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVACEW,1.57802,0.9419,1.57802,802.011,1.99259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPUJEI,2.57788,1.10535,2.51952,1736.3,1.83326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVHIRB10,4.7756,3.26237,4.7756,9086.24,1.14533,1039.32,907.442,0.0,0.0,1835.97,0.20206,0.176421,0.0,0.0,0.0
BARKUB,1.71413,0.84604,1.68979,4621.81,2.05686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OJIYUE,2.80866,0.9789,2.74906,620.724,1.74238,0.0,0.0,14.2811,8.19631,0.0,0.0,0.0,21.3901,0.03446,0.0197775
ZILNUG,2.13422,1.03837,2.12807,1509.28,2.07256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOTZAS,2.51308,1.06104,2.50521,896.446,1.77388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUPMIV,2.04908,1.11866,2.04253,2774.06,1.66073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEYFUR,1.46541,0.59554,1.3871,2598.87,2.23424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAVMUN,2.30278,1.2853,2.27404,1847.63,1.72133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EJODIS,2.45951,1.36976,2.11793,3648.67,1.51744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOTFOG,2.78248,1.40317,2.76327,1956.62,1.44562,0.0,0.0,1.75727,1.21558,0.0,0.0,0.0,10.5266,0.00538,0.00372157
KEHTIB,2.6426,1.33561,2.63744,2851.2,1.85779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOGOS,2.90337,1.37262,2.64969,2186.54,1.19355,0.0,0.0,12.9217,10.8263,0.0,0.0,0.0,24.1394,0.01104,0.00924972
RONLUE,1.45224,0.66407,0.98095,749.233,2.26506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAVMOH,2.79277,1.2908,2.56433,1849.45,1.6676,0.0,0.0,4.45702,2.67272,0.0,0.0,0.0,0.0,0.0,0.0
NUMSET,2.11383,1.51506,2.11383,1769.7,1.25709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZZHZC01,1.40484,0.39982,1.37385,1175.43,4.42979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVELEZ,2.14557,0.82166,2.14557,1183.58,2.6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XAHZEM,1.81983,0.55314,1.80909,663.096,2.34942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIYHUJ,1.64397,0.99125,1.55088,506.424,2.51184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIQJOU,3.08952,1.51889,3.08952,4136.3,1.37094,0.0,0.0,27.1641,19.8141,0.0,0.0,0.0,63.699,0.0154,0.0112331
VIYJEV,1.54102,0.6758,1.54102,1197.94,2.32351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIRQEM,2.53692,1.45655,2.44175,976.486,1.23075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIWPAS,2.31912,0.94339,2.31781,794.567,2.23261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUKPOH,2.17329,1.03949,1.93562,745.643,1.97856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULZOR,1.96506,0.97846,1.95678,1040.53,1.74341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGUKAV,4.85989,1.11167,4.85804,2738.07,1.52175,0.0,0.0,625.238,410.867,0.0,0.0,0.0,433.217,0.15822,0.103972
VUKPIB,1.92483,1.01462,1.90844,1462.2,2.01792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITOJAF,1.09843,0.44722,1.07675,283.534,3.88692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABSAQ,3.74652,2.82927,3.74652,558.535,1.95641,493.378,252.186,0.0,0.0,75.3464,0.1349,0.068953,0.0,0.0,0.0
UFETIJ,3.66865,1.62388,3.50714,6323.85,2.27103,0.0,0.0,255.152,112.351,0.0,0.0,0.0,349.33,0.05524,0.0243238
CEJLUB,2.56031,1.08949,2.52859,541.888,2.25602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAYHAS,2.3979,1.38346,2.37321,2558.51,1.65206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUKPUN,4.09229,3.6628,4.06763,1266.98,2.78437,976.252,350.618,0.0,0.0,293.078,0.23132,0.0830779,0.0,0.0,0.0
KAHBEC,4.10462,1.16119,4.05635,2688.18,2.49581,0.0,0.0,477.824,191.451,0.0,0.0,0.0,361.775,0.13458,0.0539225
OVUYOW,2.12399,1.08657,2.12103,1896.02,1.70687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REDMUL,6.71795,5.69897,6.71795,4187.92,1.12369,1393.48,1240.09,0.0,0.0,1393.49,0.33274,0.296113,0.0,0.0,0.0
TATBUO,2.42118,1.02245,2.41829,901.553,2.47565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PABSEU,3.72207,2.86234,3.72207,551.092,1.98283,451.17,227.539,0.0,0.0,74.0557,0.13438,0.0677718,0.0,0.0,0.0
TIWPAS,2.31912,0.94339,2.31781,794.567,2.23261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VUKPOH,2.17329,1.03949,1.93562,745.643,1.97856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULZOR,1.96506,0.97846,1.95678,1040.53,1.74341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGUKAV,4.85989,1.11167,4.85804,2738.07,1.52175,0.0,0.0,625.238,410.867,0.0,0.0,0.0,433.217,0.15822,0.103972
VUKPIB,1.92483,1.01462,1.90844,1462.2,2.01792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOZKIW,1.76401,1.18768,1.75807,515.896,2.17394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GELCOS,1.42265,0.66166,1.40067,665.2,2.77253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUNGAA,2.10062,1.00903,2.10062,782.246,1.9564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIHMAI,1.9343,1.15539,1.93396,1535.42,2.16062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FODGOW,2.42996,1.19507,2.10286,2021.44,1.6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QEHJOD,1.88786,0.88496,1.34165,1102.49,1.98696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IWIMOR,1.98153,0.98127,1.8901,763.442,2.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAYCIQ,1.9017,1.27807,1.88895,1971.11,2.02035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUFXOT,2.25231,0.95492,1.72029,1363.33,1.87984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COQRIJ,1.99384,1.17261,1.97969,1452.79,1.82817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEPNOC,2.05056,1.05933,1.67388,1040.79,2.23245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IKOMIE,2.41384,1.01627,2.39826,2657.15,1.67505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIDBIM,2.7265,1.00937,2.6346,902.462,1.71454,0.0,0.0,3.95373,2.30599,0.0,0.0,0.0,0.0,0.0,0.0
GIWZIX,1.81696,1.053,1.80441,971.162,2.04271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOFGOF,2.3291,0.7647,2.3291,743.466,2.42762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
