CSD Refcode,largest_cavity_diameter,pore_limitinig_diameter,largest_included_sphere_along_free_sphere_path,Unitcell_volume,Density_g/cm3,ASA_m^2/cm^3,ASA_m^2/g,NASA_m^2/cm^3,NASA_m^2/g,POAV_A^3,POAV_Volume_fraction,POAV_cm^3/g,PONAV_A^3,PONAV_Volume_fraction,PONAV_cm^3/g
BOSGUM,1.42353,0.65792,1.36481,1260.08,2.20231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIDCAF,2.61058,1.32983,2.35785,808.168,1.76653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIJHEW,3.85396,1.98876,3.85396,651.708,2.62663,0.0,0.0,448.755,170.848,0.0,0.0,0.0,106.385,0.16324,0.062148
NONWIZ,2.11002,1.08123,2.07434,2321.28,2.02754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOQMEB,2.97906,1.27596,2.97637,2754.63,1.48079,0.0,0.0,28.279,19.0973,0.0,0.0,0.0,34.7084,0.0126,0.00850899
GEYSOS,3.38223,2.2986,3.1834,1234.68,1.52785,0.0,0.0,179.019,117.17,0.0,0.0,0.0,84.724,0.06862,0.0449128
CUGRUS,2.12537,1.36789,2.12537,510.197,2.00327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEYFIF,2.09335,0.95974,2.04444,837.155,2.10041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMAREZ,2.48715,0.80669,2.47656,690.009,2.05953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEYFIF01,2.26193,0.95095,2.08498,416.155,2.11263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUGSIH,1.74851,1.1716,1.60763,1216.36,2.57407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PONWOH,2.15712,1.58705,2.15712,2096.91,1.87501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIRAT,2.42513,1.95785,2.39906,2857.41,1.45792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUHZOX,4.46307,3.72375,4.46307,2483.23,1.71279,618.86,361.316,0.0,0.0,348.497,0.14034,0.0819363,0.0,0.0,0.0
EDIMUZ,2.94568,1.07907,2.94568,956.124,2.05451,0.0,0.0,100.397,48.8665,0.0,0.0,0.0,70.8297,0.07408,0.0360573
CUGSON,1.60229,0.89668,1.59257,595.611,2.62838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGTIY,1.91489,0.89813,1.91489,1286.43,1.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMIQOG,1.67717,0.79851,1.60057,2626.3,1.83644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OBIXEE,2.03547,0.98688,1.80676,1312.46,2.07462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAXCIT,2.27269,0.80035,2.24704,2665.07,2.12155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEGVOG,1.85356,0.89552,1.83091,2420.49,2.79115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSSALB01,1.86647,1.32816,1.86647,1506.37,1.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIJKEP,4.34535,3.55407,4.34535,2410.32,1.60623,583.459,363.248,0.0,0.0,320.911,0.13314,0.0828899,0.0,0.0,0.0
LURYAZ,4.17023,3.31523,3.69042,1717.18,1.42289,1043.73,733.531,0.0,0.0,353.911,0.2061,0.144846,0.0,0.0,0.0
CEDHEZ,2.11618,1.24049,2.11129,1178.59,1.92007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEBCET,2.33781,1.25131,2.2984,837.718,1.66461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUGSUT,1.64604,1.1137,1.63608,365.424,2.30574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAXCOZ,2.17148,0.97988,2.17148,1429.56,1.90425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INACOS,2.49049,1.32814,2.36152,1436.23,1.75639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAQAA,10.76894,7.5022,10.75927,22763.8,0.701762,2230.0,3177.71,0.0,0.0,15021.4,0.65988,0.940319,0.0,0.0,0.0
ALIPEQ,3.69737,2.83804,3.69333,1642.49,1.68544,1688.21,1001.64,0.0,0.0,668.164,0.4068,0.241361,0.0,0.0,0.0
BIKMEQ01,7.08924,6.14444,7.08806,12245.9,1.04678,1893.28,1808.66,99.8149,95.3541,5359.52,0.43766,0.4181,275.042,0.02246,0.0214562
BIKMEQ,7.05218,6.14844,7.04892,12087.4,1.06051,1919.35,1809.84,79.2682,74.7455,5338.74,0.44168,0.41648,223.374,0.01848,0.0174256
BIKNIV,3.99499,1.72273,2.43182,11902.5,1.51212,0.0,0.0,53.5377,35.4058,0.0,0.0,0.0,149.496,0.01256,0.00830624
BIZLOO,18.15383,4.60978,18.15383,35735.5,0.592936,2476.94,4177.42,0.0,0.0,24886.9,0.69642,1.17453,0.0,0.0,0.0
BIZNOQ,27.72959,25.92869,27.72959,22121.8,0.602853,1447.27,2400.7,6.83577,11.339,15166.7,0.6856,1.13726,37.607,0.0017,0.00281992
BOHWUS,19.47936,17.10153,19.47936,43156.4,0.690478,1153.4,1670.44,56.4734,81.7889,33740.5,0.78182,1.13229,418.617,0.0097,0.0140482
BOHXIH,7.57568,3.35709,7.57568,5710.0,1.59102,2293.29,1441.4,0.0,0.0,2599.99,0.45534,0.286194,0.0,0.0,0.0
BUNKUS,39.11062,37.4764,39.11062,34951.1,0.359043,1399.03,3896.57,0.0,0.0,28805.3,0.82416,2.29544,0.0,0.0,0.0
CECNAC,16.83709,4.44221,16.45251,35760.8,0.871653,1815.47,2082.79,259.751,297.998,18466.9,0.5164,0.592438,2446.75,0.06842,0.0784945
DAQPET01,25.97606,9.56458,25.97606,57061.3,0.598833,1695.96,2832.11,0.0,0.0,45250.7,0.79302,1.32428,0.0,0.0,0.0
DORLAZ,17.77688,8.69754,17.77688,34711.4,0.492393,2101.89,4268.73,0.0,0.0,26259.9,0.75652,1.53641,0.0,0.0,0.0
DUWYEB,15.42219,7.88327,15.42219,26699.8,0.597324,2218.49,3714.05,0.0,0.0,19637.7,0.7355,1.23133,0.0,0.0,0.0
EDOPIZ01,15.93869,8.94325,15.93869,27997.3,0.538261,2167.38,4026.64,0.0,0.0,21074.1,0.75272,1.39843,0.0,0.0,0.0
EDOPIZ02,15.92959,8.93825,15.92959,28088.1,0.53652,2162.63,4030.85,0.0,0.0,21144.2,0.75278,1.40308,0.0,0.0,0.0
EDOPIZ,15.90766,8.93343,15.90766,28246.1,0.5334,2167.75,4064.02,0.0,0.0,21232.6,0.7517,1.40926,0.0,0.0,0.0
ERALOA,13.83108,13.42388,13.83108,8776.36,1.04871,2268.33,2162.97,0.0,0.0,6026.02,0.68662,0.654727,0.0,0.0,0.0
ERALUG,12.69687,11.48808,12.69687,14705.7,0.984722,2253.55,2288.51,0.0,0.0,8734.0,0.59392,0.603135,0.0,0.0,0.0
ERAMUH,15.0811,13.76464,15.0811,9428.65,0.691286,2305.23,3334.7,0.0,0.0,6578.18,0.69768,1.00925,0.0,0.0,0.0
ERANOC,12.61956,7.15384,8.34001,18886.4,0.750777,2588.09,3447.21,0.0,0.0,12289.4,0.6507,0.866702,0.0,0.0,0.0
EWETOR,19.34535,8.73558,19.21549,58145.0,0.556983,2217.11,3980.57,0.0,0.0,44440.2,0.7643,1.37221,0.0,0.0,0.0
EWILIH,7.3181,3.65314,7.3181,8959.64,1.30043,2112.11,1624.16,0.0,0.0,3950.66,0.44094,0.339073,0.0,0.0,0.0
FEVWOV,13.77434,4.98228,7.15842,22352.6,0.868571,2490.79,2867.69,0.0,0.0,13148.7,0.58824,0.67725,0.0,0.0,0.0
FINBUC,24.11976,22.52268,24.1169,22074.7,0.645609,1740.99,2696.67,0.0,0.0,15352.0,0.69546,1.07722,0.0,0.0,0.0
FINLUM,10.39323,8.57503,10.39085,11377.3,0.73191,2048.74,2799.17,0.0,0.0,8698.88,0.76458,1.04464,0.0,0.0,0.0
FINMAT,9.2832,7.85403,9.24968,9379.49,0.825476,2252.72,2728.99,0.0,0.0,6920.94,0.73788,0.893884,0.0,0.0,0.0
FINMIB,8.97917,7.19174,8.5786,9907.92,0.840457,2383.4,2835.83,0.0,0.0,7240.11,0.73074,0.869456,0.0,0.0,0.0
FINMUN,11.65196,10.46259,11.65153,12401.9,0.671443,1918.21,2856.86,0.0,0.0,9663.08,0.77916,1.16043,0.0,0.0,0.0
FIPCAL,15.15954,8.028,15.15954,25161.5,0.658414,2238.2,3399.39,0.0,0.0,18397.1,0.73116,1.11049,0.0,0.0,0.0
FIPCUF,7.44474,4.83648,7.44474,3658.67,1.09808,2468.67,2248.16,0.0,0.0,1952.41,0.53364,0.485974,0.0,0.0,0.0
FIPDEQ,5.92336,3.92627,5.92336,3664.37,1.39518,2782.17,1994.13,0.0,0.0,1852.41,0.50552,0.362333,0.0,0.0,0.0
FIPFES,5.67557,3.92637,5.67557,3737.59,1.36373,2725.96,1998.9,0.0,0.0,1896.38,0.50738,0.372052,0.0,0.0,0.0
GEDXIZ,19.26788,13.04626,19.26788,63195.6,0.646889,1309.35,2024.08,148.53,229.607,38382.5,0.60736,0.938894,1739.14,0.02752,0.0425421
GERBEN,12.17392,7.88216,12.1357,21557.8,0.59667,2172.49,3641.03,0.0,0.0,16122.6,0.74788,1.25342,0.0,0.0,0.0
GINTIJ,12.26536,9.57696,12.26536,20095.8,0.648671,2258.72,3482.07,0.0,0.0,14592.4,0.72614,1.11943,0.0,0.0,0.0
HERJEW,13.42693,12.0111,13.42007,22432.2,0.608974,2115.46,3473.8,0.0,0.0,16357.1,0.72918,1.19739,0.0,0.0,0.0
HICPIV,16.52243,6.67366,16.52243,16207.2,0.541228,2268.0,4190.47,0.0,0.0,12112.6,0.74736,1.38086,0.0,0.0,0.0
ISEMOK,14.48964,7.43988,14.48964,34725.7,0.524386,2260.94,4311.6,0.0,0.0,25765.1,0.74196,1.41491,0.0,0.0,0.0
IZIBUQ,11.4911,10.0818,11.4911,7866.74,0.805628,2079.56,2581.29,0.0,0.0,5156.33,0.65546,0.813601,0.0,0.0,0.0
JAYDIZ,9.28021,3.32369,9.22186,18141.3,1.30618,2376.08,1819.11,0.0,0.0,9682.36,0.53372,0.408612,0.0,0.0,0.0
JOHDIW,21.92934,15.152,21.92934,86817.6,0.479092,1833.67,3827.39,0.0,0.0,66321.7,0.76392,1.59452,0.0,0.0,0.0
JOZWUS,18.60108,8.81956,18.58258,16323.1,0.422333,1892.95,4482.13,0.0,0.0,13043.1,0.79906,1.89201,0.0,0.0,0.0
LICGOW,30.19427,28.66711,30.19427,22122.8,0.457711,1608.26,3513.71,0.0,0.0,17831.4,0.80602,1.76098,0.0,0.0,0.0
LOBDUE,14.4001,13.31904,14.4001,8631.38,0.766296,2216.55,2892.55,0.0,0.0,5696.19,0.65994,0.861208,0.0,0.0,0.0
LOBQOL,14.44644,13.57014,14.44644,8648.05,0.740613,2272.93,3068.99,0.0,0.0,5815.98,0.67252,0.908059,0.0,0.0,0.0
MAFWEY,14.93268,7.78047,14.93268,25217.7,0.589908,2214.36,3753.74,0.0,0.0,18636.9,0.73904,1.25281,0.0,0.0,0.0
MERGEY,25.55134,13.40957,25.55133,56629.7,0.593538,1615.28,2721.45,0.0,0.0,45085.2,0.79614,1.34135,0.0,0.0,0.0
MUBZOA,18.74145,8.32884,18.74145,10751.4,0.441015,2032.43,4608.52,0.0,0.0,8504.81,0.79104,1.79368,0.0,0.0,0.0
NADYUP,26.02325,14.47748,26.02325,57455.7,0.448742,1543.93,3440.57,0.0,0.0,46947.1,0.8171,1.82087,0.0,0.0,0.0
NEJNUO,7.51508,5.83938,7.51508,10013.6,0.92989,2871.07,3087.54,0.0,0.0,5720.38,0.57126,0.614331,0.0,0.0,0.0
NEJPAW,7.47004,5.81912,7.46788,10011.1,0.917342,2849.25,3105.98,0.0,0.0,5822.06,0.58156,0.633962,0.0,0.0,0.0
NEVDEA,16.11464,8.43241,16.08471,11973.2,0.583844,2195.1,3759.73,0.0,0.0,8737.06,0.72972,1.24985,0.0,0.0,0.0
NEVLAE,16.09064,8.72371,15.95987,12013.1,0.581905,2172.24,3732.99,0.0,0.0,8740.94,0.72762,1.25041,0.0,0.0,0.0
NEVSUF01,16.172,8.66734,16.16819,12136.7,0.575978,2205.04,3828.33,0.0,0.0,8854.18,0.72954,1.26661,0.0,0.0,0.0
NEVSUF10,16.07673,8.62951,16.07673,11878.9,0.588479,2181.59,3707.17,0.0,0.0,8638.31,0.7272,1.23573,0.0,0.0,0.0
NEVSUF12,16.00485,8.86825,16.00485,11890.7,0.587893,2174.65,3699.06,0.0,0.0,8626.7,0.7255,1.23407,0.0,0.0,0.0
NIHGAP,13.01963,10.30214,13.01963,20684.9,0.630197,2201.44,3493.26,0.0,0.0,15174.4,0.7336,1.16408,0.0,0.0,0.0
NIHGIX,12.55441,9.64304,12.55441,20223.5,0.671525,2254.02,3356.56,0.0,0.0,14387.4,0.71142,1.05941,0.0,0.0,0.0
NIHHUK,11.75649,8.29218,11.22434,22979.9,0.666797,2425.12,3636.97,0.0,0.0,16188.4,0.70446,1.05648,0.0,0.0,0.0
NIKVAH,6.65437,3.41487,6.36713,7507.78,1.41537,2539.29,1794.08,0.0,0.0,3617.25,0.4818,0.340406,0.0,0.0,0.0
NIXBUU,12.91024,10.99761,12.90931,17812.7,0.893178,2324.62,2602.64,0.0,0.0,10969.1,0.6158,0.689448,0.0,0.0,0.0
NUSXAC,25.94078,14.46165,25.94078,56740.4,0.453315,1567.28,3457.37,0.0,0.0,46379.6,0.8174,1.80316,0.0,0.0,0.0
NUSXEG,26.95672,14.20077,26.49728,57729.1,0.449809,1600.65,3558.52,0.0,0.0,46605.8,0.80732,1.79481,0.0,0.0,0.0
OQUFAJ01,11.48834,10.07274,11.34225,8730.4,0.829344,2319.44,2796.72,0.0,0.0,5857.58,0.67094,0.809001,0.0,0.0,0.0
OQUFAJ02,10.4008,8.96418,10.4008,14704.6,0.984792,2360.1,2396.54,0.0,0.0,8856.61,0.6023,0.611601,0.0,0.0,0.0
OQUFAJ03,14.56536,13.72112,14.56536,8887.59,0.814677,2268.85,2784.97,0.0,0.0,6162.83,0.69342,0.85116,0.0,0.0,0.0
OQUFAJ04,10.98593,10.12671,10.76135,8670.44,0.83508,2240.66,2683.17,0.0,0.0,5814.74,0.67064,0.803085,0.0,0.0,0.0
OQUFAJ,11.44658,10.05595,11.44658,8914.66,0.812203,2315.87,2851.34,0.0,0.0,6028.09,0.6762,0.832551,0.0,0.0,0.0
PAHVUS,9.23034,5.82514,9.23034,19079.8,1.218,2656.68,2181.19,0.0,0.0,11527.6,0.60418,0.496043,0.0,0.0,0.0
PAZDUS,13.6079,6.91665,13.6079,13677.1,0.884875,2190.89,2475.93,0.0,0.0,8740.77,0.63908,0.722226,0.0,0.0,0.0
PENVEM01,18.75933,10.42534,18.75933,38151.6,0.418688,1851.93,4423.16,0.0,0.0,30550.3,0.80076,1.91255,0.0,0.0,0.0
QAJPEZ01,9.99552,4.23961,9.99552,19284.8,0.980173,2260.83,2306.56,0.0,0.0,9463.84,0.49074,0.500667,0.0,0.0,0.0
QAJPEZ,9.94387,4.49848,9.92464,19284.8,0.98,2297.59,2344.48,0.0,0.0,9580.32,0.49678,0.506918,0.0,0.0,0.0
QOKBOJ,13.41749,10.15401,13.41748,24211.0,0.848359,1925.43,2269.59,0.0,0.0,15327.5,0.63308,0.746241,0.0,0.0,0.0
QUHVEW,17.8828,5.62704,17.8828,35063.4,0.598191,2197.65,3673.83,0.0,0.0,23241.4,0.66284,1.10807,0.0,0.0,0.0
QURPAW,8.47032,2.28683,8.47032,17714.7,1.19563,0.0,0.0,1677.38,1402.93,0.0,0.0,0.0,6922.89,0.3908,0.326857
RAZVOG01,13.89134,7.83573,13.89134,25388.1,0.594568,2245.14,3776.08,0.0,0.0,18212.4,0.71736,1.20652,0.0,0.0,0.0
RAZVOG,14.2525,8.03414,14.2525,25388.6,0.596173,2339.74,3924.61,0.0,0.0,18164.5,0.71546,1.20009,0.0,0.0,0.0
RAZVUM,14.45336,8.09957,14.45308,25821.1,0.584661,2226.95,3808.96,0.0,0.0,18866.5,0.73066,1.24972,0.0,0.0,0.0
RODJUS,9.3074,7.21024,9.30739,14040.1,0.847928,2493.74,2940.98,0.0,0.0,9176.05,0.65356,0.770773,0.0,0.0,0.0
RUBLIL,9.12498,7.77623,8.47564,9179.6,0.768751,2776.3,3611.44,0.0,0.0,5961.23,0.6494,0.844747,0.0,0.0,0.0
RUBLUX,8.84834,8.31842,8.78752,17357.7,0.812696,2514.64,3094.2,0.0,0.0,10848.2,0.62498,0.769021,0.0,0.0,0.0
SELKEC,14.93334,13.83558,14.93334,9059.07,0.723119,2271.57,3141.34,0.0,0.0,6239.16,0.68872,0.95243,0.0,0.0,0.0
SELKIG,10.95979,9.37018,10.95979,9495.24,0.748009,2570.49,3436.45,0.0,0.0,6290.6,0.6625,0.885685,0.0,0.0,0.0
SELLED,10.03574,7.80895,10.02972,9261.79,0.787642,2489.41,3160.58,0.0,0.0,6016.46,0.6496,0.82474,0.0,0.0,0.0
SOQSAU01,9.887,4.76966,9.887,17718.3,0.851934,2543.94,2986.07,0.0,0.0,10869.5,0.61346,0.720079,0.0,0.0,0.0
SOQSAU,9.55153,4.97565,9.41337,17680.0,0.85378,2715.3,3180.32,0.0,0.0,11011.5,0.62282,0.729486,0.0,0.0,0.0
SURHEU02,8.70583,3.84456,8.70583,8916.87,1.23655,2351.32,1901.52,0.0,0.0,4492.32,0.5038,0.407423,0.0,0.0,0.0
SURKUN,8.75193,3.87567,8.75193,8943.22,1.23291,2400.22,1946.79,0.0,0.0,4537.79,0.5074,0.411546,0.0,0.0,0.0
TAXGAD,7.59212,6.36398,7.58585,10026.5,0.917077,2762.19,3011.95,0.0,0.0,5982.4,0.59666,0.650611,0.0,0.0,0.0
TETSAP,14.98933,8.26802,14.98933,26367.8,0.572413,2187.77,3822.01,0.0,0.0,19404.1,0.7359,1.28561,0.0,0.0,0.0
TEWMOA,9.55839,7.38962,9.55826,10670.6,0.797851,2329.11,2919.23,0.0,0.0,7796.97,0.7307,0.915835,0.0,0.0,0.0
TEWMUG,11.08435,6.88051,8.34048,16857.9,1.19132,2153.0,1807.25,0.0,0.0,9053.34,0.53704,0.450795,0.0,0.0,0.0
TISPAP,29.1833,28.46225,29.1833,22023.0,0.488736,1650.3,3376.67,0.0,0.0,17270.9,0.78422,1.60459,0.0,0.0,0.0
TOJNEN,5.81846,2.39742,5.81846,3932.19,2.27629,0.0,0.0,1013.26,445.139,0.0,0.0,0.0,1123.82,0.2858,0.125555
UFORIT,29.94534,14.4209,29.94534,70788.4,0.381322,1648.83,4323.99,0.0,0.0,56930.9,0.80424,2.10909,0.0,0.0,0.0
UFOSIU,8.70617,3.84484,8.70617,8926.29,1.24125,2345.64,1889.74,0.0,0.0,4473.14,0.50112,0.403722,0.0,0.0,0.0
UKIBIB,18.78162,10.32446,18.78162,37157.4,0.429891,1845.87,4293.82,0.0,0.0,29813.6,0.80236,1.86643,0.0,0.0,0.0
UWOSIK,22.13683,7.22487,22.13683,22773.5,0.775789,1884.59,2429.26,0.0,0.0,14238.0,0.6252,0.805889,0.0,0.0,0.0
UYAXAV,19.33454,7.46223,18.17341,42922.8,0.560104,2284.46,4078.64,0.0,0.0,31298.4,0.72918,1.30187,0.0,0.0,0.0
VAKMEC,12.21131,6.66423,12.21131,24220.3,0.996179,2099.85,2107.9,0.0,0.0,13072.2,0.53972,0.54179,0.0,0.0,0.0
VIKSEQ,12.95319,5.54535,12.95319,35437.2,0.853105,2353.59,2758.85,0.0,0.0,20929.2,0.5906,0.692295,0.0,0.0,0.0
WEYRIE,19.61696,9.02715,17.98753,17218.7,0.437634,1872.56,4278.83,0.0,0.0,13681.0,0.79454,1.81553,0.0,0.0,0.0
WIZMAV01,13.02886,5.79602,13.02886,19423.7,0.767572,2452.22,3194.78,0.0,0.0,13046.5,0.67168,0.875071,0.0,0.0,0.0
WIZMAV08,12.93894,6.67,12.93894,19302.1,0.728362,2404.04,3300.61,0.0,0.0,13083.7,0.67784,0.930636,0.0,0.0,0.0
WIZMAV10,12.93471,6.66027,12.93471,19277.3,0.7293,2405.39,3298.23,0.0,0.0,13070.4,0.67802,0.929686,0.0,0.0,0.0
WOCKAB,5.12407,3.31365,5.11812,2046.25,1.48148,1517.01,1023.98,0.0,0.0,666.053,0.3255,0.219712,0.0,0.0,0.0
WOKFEK,18.94378,17.09436,18.54714,23789.7,0.377657,1687.64,4468.71,0.0,0.0,19396.7,0.81534,2.15894,0.0,0.0,0.0
XICYIT,6.29861,3.87484,6.09919,7628.0,1.32883,2584.86,1945.22,0.0,0.0,4024.53,0.5276,0.397041,0.0,0.0,0.0
XIJVIY02,17.55103,7.69822,17.52433,35181.2,0.501708,2188.67,4362.44,0.0,0.0,26610.3,0.75638,1.50761,0.0,0.0,0.0
XIJVIY,17.83624,6.94594,17.83624,34639.3,0.509556,2288.75,4491.65,0.0,0.0,25810.4,0.74512,1.46229,0.0,0.0,0.0
XULGIW,15.74473,8.80229,15.74473,27551.5,0.545024,2136.2,3919.47,0.0415985,0.0763241,20496.1,0.74392,1.36493,0.0,0.0,0.0
YESTAU,9.22024,5.26965,9.22024,5509.08,1.32795,2199.39,1656.23,0.0,0.0,2794.87,0.50732,0.382031,0.0,0.0,0.0
YEYCUC,17.82346,5.70058,17.82346,34828.0,0.554947,2547.12,4589.84,0.0,0.0,24646.4,0.70766,1.27518,0.0,0.0,0.0
ZESTID,9.53494,7.89918,9.53494,3493.69,1.0289,1809.59,1758.76,0.0,0.0,1685.28,0.48238,0.468831,0.0,0.0,0.0
ZOHYAZ,7.44234,4.10398,7.40799,5731.7,1.20069,2545.77,2120.27,0.0,0.0,3058.32,0.53358,0.444396,0.0,0.0,0.0